"","baseMean","Both_Mean","resistant_Mean","sensitive_Mean","log2FoldChange","FC","lfcSE","stat","pvalue","padj","chrom","strand","left","right","symbol","name","location"
"ENSG00000146063",1091.867,1091.867,1351.873,831.86,0.7,1.624,0.132453611613246,5.28333037735802,1.26856319159593e-07,0.000241938065422645,"5","+",181222498,181234326,"TRIM41","tripartite motif containing 41 [Source:HGNC Symbol;Acc:HGNC:19013]","5:181222498-181234326"
"ENSG00000272279",12.353,12.353,21.652,3.054,2.824,7.08,0.703480735148854,4.01409958165971,5.96731512128175e-05,0.0184049808712138,"6","-",1528363,1528911,"AL512329.2","","6:1528363-1528911"
"ENSG00000204544",6.642,6.642,0,13.283,-6.069,0.015,1.50798871075774,-4.02462922420381,5.706515233032e-05,0.0178682064289221,"6","+",30983717,30988637,"MUC21","mucin 21, cell surface associated [Source:HGNC Symbol;Acc:HGNC:21661]","6:30983717-30988637"
"ENSG00000204386",3230.926,3230.926,2155.013,4306.84,-0.999,0.5,0.237847559321903,-4.20020430972699,2.66674230786638e-05,0.0107587667070632,"6","-",31857658,31862796,"NEU1","neuraminidase 1 [Source:HGNC Symbol;Acc:HGNC:7758]","6:31857658-31862796"
"ENSG00000171243",39.194,39.194,2.113,76.275,-5.113,0.029,1.24018028195475,-4.12288349708999,3.74158962137091e-05,0.0135335877011621,"7","-",16461480,16465849,"SOSTDC1","sclerostin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21748]","7:16461480-16465849"
"ENSG00000146674",22994.48,22994.48,41546.991,4441.969,3.225,9.353,0.863800832040995,3.73403549203637,0.000188435921922328,0.0420552894256225,"7","-",45912244,45921272,"IGFBP3","insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472]","7:45912244-45921272"
"ENSG00000132432",21087.35,21087.35,39611.645,2563.055,3.95,15.455,0.939929377389725,4.20243205702722,2.64062518331747e-05,0.0107587667070632,"7","-",54752249,54759246,"SEC61G","Sec61 translocon gamma subunit [Source:HGNC Symbol;Acc:HGNC:18277]","7:54752249-54759246"
"ENSG00000146648",31998.491,31998.491,63218.889,778.094,6.344,81.248,1.45669220354124,4.35524937816557,1.32915512262782e-05,0.00721056026592173,"7","+",55019020,55203076,"EGFR","epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]","7:55019020-55203076"
"ENSG00000224057",143.178,143.178,286.357,0,24.725,27727633.092,3.02645106579425,8.16957571620375,3.09475906749983e-16,3.24624752385395e-12,"7","-",55179749,55188934,"EGFR-AS1","EGFR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40207]","7:55179749-55188934"
"ENSG00000170379",125.883,125.883,229.853,21.914,3.388,10.467,0.699390818668575,4.84385354336024,1.27344814808831e-06,0.00154888914540522,"7","+",143620949,143725083,"TCAF2","TRPM8 channel associated factor 2 [Source:HGNC Symbol;Acc:HGNC:26878]","7:143620949-143725083"
"ENSG00000159860",23.845,23.845,44.321,3.369,3.709,13.08,0.942686940711657,3.93478121631918,8.32725163892872e-05,0.0232929882844114,"7","+",143800731,143817973,"TCAF2P1","TRPM8 channel associated factor 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33603]","7:143800731-143817973"
"ENSG00000181433",123.65,123.65,245.954,1.346,7.463,176.472,1.54778100830224,4.82193147146038,1.42174793517742e-06,0.00154888914540522,"X","+",135889204,135913060,"SAGE1","sarcoma antigen 1 [Source:HGNC Symbol;Acc:HGNC:30369]","X:135889204-135913060"
"ENSG00000102241",2806.385,2806.385,2116.348,3496.422,-0.724,0.605,0.174601716362278,-4.14742342021859,3.36237881074139e-05,0.0126560677632473,"X","+",136497078,136512342,"HTATSF1","HIV-1 Tat specific factor 1 [Source:HGNC Symbol;Acc:HGNC:5276]","X:136497078-136512342"
"ENSG00000102032",200.112,200.112,58.332,341.893,-2.552,0.171,0.625693274857919,-4.07842936027375,4.53409741301573e-05,0.0153420692947834,"X","-",153935262,153944691,"RENBP","renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]","X:153935262-153944691"
"ENSG00000104490",3687.439,3687.439,6518.339,856.538,2.928,7.61,0.580054681757759,5.04747128417635,4.47696034419497e-07,0.000722478085083586,"8","-",101686726,101790961,"NCALD","neurocalcin delta [Source:HGNC Symbol;Acc:HGNC:7655]","8:101686726-101790961"
"ENSG00000172159",62.167,62.167,103.135,21.199,2.286,4.877,0.588605319850016,3.88393281139028,0.000102780320760823,0.0261631707835826,"9","-",83242989,83267287,"FRMD3","FERM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24125]","9:83242989-83267287"
"ENSG00000148346",44559.472,44559.472,8062.054,81056.89,-3.33,0.099,0.89629547313713,-3.71499717937141,0.000203205961126426,0.043949050087333,"9","+",128149070,128153133,"LCN2","lipocalin 2 [Source:HGNC Symbol;Acc:HGNC:6526]","9:128149070-128153133"
"ENSG00000187796",262.52,262.52,58.045,466.995,-3.009,0.124,0.743610541787087,-4.04623249348046,5.20485409774328e-05,0.0167988667871625,"9","-",136361902,136373644,"CARD9","caspase recruitment domain family member 9 [Source:HGNC Symbol;Acc:HGNC:16391]","9:136361902-136373644"
"ENSG00000198113",547.162,547.162,133.861,960.463,-2.841,0.14,0.455582489793789,-6.23697972981047,4.46099767139645e-10,2.33968175370565e-06,"9","+",137277748,137282641,"TOR4A","torsin family 4 member A [Source:HGNC Symbol;Acc:HGNC:25981]","9:137277748-137282641"
"ENSG00000176971",12.371,12.371,1.117,23.626,-4.433,0.046,1.13581550056307,-3.90333993527571,9.48743027786799e-05,0.0255175384358196,"11","+",26994183,26996121,"FIBIN","fin bud initiation factor homolog (zebrafish) [Source:HGNC Symbol;Acc:HGNC:33747]","11:26994183-26996121"
"ENSG00000137501",487.563,487.563,901.978,73.149,3.625,12.336,0.910113913743572,3.98280500942889,6.81066329216972e-05,0.020124071155835,"11","-",85694223,85811159,"SYTL2","synaptotagmin like 2 [Source:HGNC Symbol;Acc:HGNC:15585]","11:85694223-85811159"
"ENSG00000109861",3680.229,3680.229,1114.781,6245.678,-2.486,0.179,0.570188537527379,-4.35995784114872,1.30087504336479e-05,0.00721056026592173,"11","-",88293591,88337787,"CTSC","cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]","11:88293591-88337787"
"ENSG00000109906",135.762,135.762,269.694,1.83,7.187,145.74,1.53478097277263,4.6829206757404,2.82815979925475e-06,0.00238532114638773,"11","+",114059592,114250676,"ZBTB16","zinc finger and BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:12930]","11:114059592-114250676"
"ENSG00000183049",1556.353,1556.353,2726.319,386.387,2.819,7.055,0.665412934883644,4.2358441564134,2.27694663616706e-05,0.00974858438370382,"10","+",12349481,12835545,"CAMK1D","calcium/calmodulin dependent protein kinase ID [Source:HGNC Symbol;Acc:HGNC:19341]","10:12349481-12835545"
"ENSG00000239665",348.814,348.814,587.537,110.091,2.415,5.333,0.657971524920593,3.67032054615894,0.000242246491567169,0.0498244033979181,"10","+",13631142,13644984,"AL157392.3","","10:13631142-13644984"
"ENSG00000152465",445.096,445.096,671.352,218.839,1.617,3.067,0.38155989064534,4.23684691916157,2.26680568290944e-05,0.00974858438370382,"10","-",15102583,15109828,"NMT2","N-myristoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:7858]","10:15102583-15109828"
"ENSG00000138316",132.866,132.866,231.723,34.009,2.768,6.81,0.646201373459037,4.28282073459615,1.84538845534212e-05,0.00841617487057006,"10","+",70672802,70762441,"ADAMTS14","ADAM metallopeptidase with thrombospondin type 1 motif 14 [Source:HGNC Symbol;Acc:HGNC:14899]","10:70672802-70762441"
"ENSG00000134548",295.264,295.264,17.635,572.893,-5.026,0.031,1.04192019423787,-4.82366977702582,1.40940689999807e-06,0.00154888914540522,"12","+",21526306,21532947,"SPX","spexin hormone [Source:HGNC Symbol;Acc:HGNC:28139]","12:21526306-21532947"
"ENSG00000123095",3010.867,3010.867,1063.738,4957.996,-2.221,0.215,0.558278792074825,-3.97785842332856,6.95387537394702e-05,0.0202618543708381,"12","-",26120025,26125127,"BHLHE41","basic helix-loop-helix family member e41 [Source:HGNC Symbol;Acc:HGNC:16617]","12:26120025-26125127"
"ENSG00000170477",172.91,172.91,1.589,344.231,-7.696,0.005,1.38416917011589,-5.56011431788422,2.69598000453711e-08,9.426494085864e-05,"12","-",52806548,52814551,"KRT4","keratin 4 [Source:HGNC Symbol;Acc:HGNC:6441]","12:52806548-52814551"
"ENSG00000135502",66.52,66.52,130.246,2.793,5.513,45.675,1.2448255703313,4.42899599016176,9.46727829528977e-06,0.00625045081296988,"12","+",57619526,57626140,"SLC26A10","solute carrier family 26 member 10 [Source:HGNC Symbol;Acc:HGNC:14470]","12:57619526-57626140"
"ENSG00000135114",334.192,334.192,81.384,586.999,-2.852,0.139,0.645421197373575,-4.41857414735002,9.93541949084804e-06,0.00630470087023096,"12","-",121019110,121039242,"OASL","2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]","12:121019110-121039242"
"ENSG00000120693",73.985,73.985,115.614,32.355,1.829,3.553,0.378167290175839,4.83667758602885,1.32027318969648e-06,0.00154888914540522,"13","-",36844830,36879829,"SMAD9","SMAD family member 9 [Source:HGNC Symbol;Acc:HGNC:6774]","13:36844830-36879829"
"ENSG00000021645",138.498,138.498,235.139,41.857,2.495,5.638,0.463186419348915,5.38679839979653,7.1723806065166e-08,0.00018808671593014,"14","+",78170372,79862033,"NRXN3","neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]","14:78170372-79862033"
"ENSG00000258590",16.539,16.539,32.193,0.885,5.178,36.197,1.40725160908964,3.67937850898906,0.000233803038211222,0.0490495393863322,"15","-",20657637,20688408,"NBEAP1","neurobeachin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:1007]","15:20657637-20688408"
"ENSG00000169857",277.571,277.571,179.714,375.428,-1.062,0.479,0.245825587408719,-4.32082495049915,1.5544695599244e-05,0.00758400392968696,"15","-",33866226,34039176,"AVEN","apoptosis and caspase activation inhibitor [Source:HGNC Symbol;Acc:HGNC:13509]","15:33866226-34039176"
"ENSG00000104131",1978.615,1978.615,1236.113,2721.118,-1.138,0.454,0.255569579354992,-4.45300446860705,8.4676991591525e-06,0.00592146202199534,"15","+",44537056,44562803,"EIF3J","eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]","15:44537056-44562803"
"ENSG00000140297",132.755,132.755,30.486,235.024,-2.946,0.13,0.782922446560882,-3.76309881765595,0.000167820850040473,0.0382686262282509,"15","+",59594874,59618222,"GCNT3","glucosaminyl (N-acetyl) transferase 3, mucin type [Source:HGNC Symbol;Acc:HGNC:4205]","15:59594874-59618222"
"ENSG00000140374",2118.9,2118.9,1553.46,2684.339,-0.789,0.579,0.204956112740911,-3.84840687488925,0.000118888475119969,0.0290018758086258,"15","-",76215354,76311469,"ETFA","electron transfer flavoprotein alpha subunit [Source:HGNC Symbol;Acc:HGNC:3481]","15:76215354-76311469"
"ENSG00000136383",330.748,330.748,55.59,605.905,-3.45,0.092,0.797789335295578,-4.32407731337207,1.53171576861977e-05,0.00758400392968696,"15","+",84816679,84873482,"ALPK3","alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:17574]","15:84816679-84873482"
"ENSG00000076344",93.28,93.28,171.728,14.832,3.526,11.517,0.809880957140151,4.35339640968648,1.34044449387934e-05,0.00721056026592173,"16","-",268300,275929,"RGS11","regulator of G protein signaling 11 [Source:HGNC Symbol;Acc:HGNC:9993]","16:268300-275929"
"ENSG00000184697",541.206,541.206,52.711,1029.701,-4.289,0.051,0.890795543850253,-4.81437551838758,1.4766091285621e-06,0.00154888914540522,"16","-",3014711,3020071,"CLDN6","claudin 6 [Source:HGNC Symbol;Acc:HGNC:2048]","16:3014711-3020071"
"ENSG00000196470",694.115,694.115,454.041,934.189,-1.04,0.486,0.267889950611105,-3.88221257702545,0.000103510328187109,0.0261631707835826,"16","-",48356363,48361792,"SIAH1","siah E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:10857]","16:48356363-48361792"
"ENSG00000157368",39.114,39.114,7.018,71.21,-3.324,0.1,0.808951690454027,-4.10842992706503,3.9835802987076e-05,0.0141646662858622,"16","+",70579894,70660682,"IL34","interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529]","16:70579894-70660682"
"ENSG00000167100",15.536,15.536,26.64,4.432,2.586,6.004,0.501078051558326,5.16069340772337,2.46036830642541e-07,0.000430133889170823,"17","-",50110039,50129822,"SAMD14","sterile alpha motif domain containing 14 [Source:HGNC Symbol;Acc:HGNC:27312]","17:50110039-50129822"
"ENSG00000173838",86.28,86.28,160.674,11.885,3.742,13.377,0.863465993901891,4.33337833326525,1.46838445935284e-05,0.00751347257872275,"17","-",62701313,62703432,"MARCH10","membrane associated ring-CH-type finger 10 [Source:HGNC Symbol;Acc:HGNC:26655]","17:62701313-62703432"
"ENSG00000109089",2173.287,2173.287,1113.478,3233.095,-1.538,0.344,0.350975467869015,-4.38159412328605,1.17814127943251e-05,0.00706177882891849,"17","+",74987631,75005800,"CDR2L","cerebellar degeneration related protein 2 like [Source:HGNC Symbol;Acc:HGNC:29999]","17:74987631-75005800"
"ENSG00000182612",148.003,148.003,236.318,59.689,1.982,3.951,0.515500284906598,3.84537919140559,0.000120366156158015,0.0290248458625173,"17","+",81637170,81639177,"TSPAN10","tetraspanin 10 [Source:HGNC Symbol;Acc:HGNC:29942]","17:81637170-81639177"
"ENSG00000198183",660.445,660.445,0,1320.891,-25.751,0,3.02623403340045,-8.50940460803861,1.74828758065864e-17,3.66773251546377e-13,"20","+",33235994,33243311,"BPIFA1","BPI fold containing family A member 1 [Source:HGNC Symbol;Acc:HGNC:15749]","20:33235994-33243311"
"ENSG00000132821",203.741,203.741,10.221,397.26,-5.284,0.026,1.18602486434627,-4.45522242712649,8.3806261501606e-06,0.00592146202199534,"20","+",37903103,37945350,"VSTM2L","V-set and transmembrane domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:16096]","20:37903103-37945350"
"ENSG00000075043",161.947,161.947,322.569,1.325,7.904,239.555,1.47890497407279,5.34463912356288,9.05973688970087e-08,0.000190064220209034,"20","-",63400209,63472677,"KCNQ2","potassium voltage-gated channel subfamily Q member 2 [Source:HGNC Symbol;Acc:HGNC:6296]","20:63400209-63472677"
"ENSG00000116014",67.571,67.571,109.973,25.169,2.117,4.338,0.515936251521556,4.10339517147918,4.07130968430823e-05,0.0142353343111837,"19","+",917286,919536,"KISS1R","KISS1 receptor [Source:HGNC Symbol;Acc:HGNC:4510]","19:917286-919536"
"ENSG00000224689",148.119,148.119,278.966,17.272,4.017,16.194,1.036264076121,3.87679570086163,0.000105841157699825,0.0264338291355312,"19","-",9689923,9700776,"ZNF812P","zinc finger protein 812, pseudogene [Source:HGNC Symbol;Acc:HGNC:33242]","19:9689923-9700776"
"ENSG00000105376",478.067,478.067,802.452,153.683,2.384,5.22,0.602946312306643,3.95381396749031,7.69152203795705e-05,0.0221041699773015,"19","+",10289980,10296778,"ICAM5","intercellular adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:5348]","19:10289980-10296778"
"ENSG00000105143",14.141,14.141,28.283,0,7.412,170.282,1.6988901938663,4.36271807890908,1.28456432836923e-05,0.00721056026592173,"19","-",14950033,15010620,"SLC1A6","solute carrier family 1 member 6 [Source:HGNC Symbol;Acc:HGNC:10944]","19:14950033-15010620"
"ENSG00000004777",746.233,746.233,1175.167,317.3,1.888,3.702,0.466438378164428,4.04870467960672,5.15018821054756e-05,0.0167988667871625,"19","+",35774531,35778549,"ARHGAP33","Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]","19:35774531-35778549"
"ENSG00000105329",763.523,763.523,1316.565,210.48,2.644,6.251,0.720888624575856,3.66766534570348,0.00024477526182699,0.0498557302705672,"19","-",41301586,41342030,"TGFB1","transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]","19:41301586-41342030"
"ENSG00000086548",604.58,604.58,12.139,1197.022,-6.624,0.01,1.6928727668643,-3.91278210476152,9.12388551395501e-05,0.0248584408048392,"19","+",41750976,41756635,"CEACAM6","carcinoembryonic antigen related cell adhesion molecule 6 [Source:HGNC Symbol;Acc:HGNC:1818]","19:41750976-41756635"
"ENSG00000275719",45.781,45.781,23.779,67.783,-1.516,0.35,0.352295635964981,-4.30234016852925,1.69003578048339e-05,0.00787894680861357,"19","+",46787814,46789043,"AC008622.2","","19:46787814-46789043"
"ENSG00000022556",557.609,557.609,1113.031,2.188,8.986,507.019,2.40417632330247,3.73761955665901,0.000185770760196303,0.0419062879371853,"19","+",54953129,54981639,"NLRP2","NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]","19:54953129-54981639"
